2theta	Intensity
10.764156979609464	47.8439638329888
10.764960036676749	46.90789901477457
10.765763093452064	44.38524968844372
10.76656614993539	44.0811404117543
10.767369206126697	45.31579916371336
10.76817226202597	43.5217541090815
10.768975317633187	43.274601266697694
10.76977837294832	45.99568817878779
10.770581427971349	44.45392987048663
10.771384482702258	45.43189743688424
10.772187537141013	47.681896977170666
10.772990591287599	44.47277411546807
10.773793645141998	47.88560432057294
10.774596698704176	55.53432757912222
10.775399751974119	55.26112891521595
10.776202804951803	52.5533999008356
10.777005857637203	50.550013225576414
10.777808910030304	50.07696723501783
10.778611962131075	51.54920914389432
10.779415013939495	51.35449299662814
10.780218065455552	47.805350425419725
10.781021116679208	44.10831173191599
10.78182416761045	42.75548827704216
10.782627218249257	45.13792307903954
10.783430268595604	45.79925432957464
10.78423331864947	45.64778471194036
10.785036368410825	42.15858687461079
10.785839417879659	37.832464610332586
10.786642467055938	39.717782082877854
10.787445515939648	43.59981318513731
10.788248564530768	43.27453200289065
10.78905161282927	44.72881459299531
10.789854660835134	40.80869378784752
10.790657708548334	34.5727168834366
10.791460755968853	37.85695212203517
10.792263803096665	40.00648835046815
10.793066849931755	46.07036240231305
10.793869896474089	45.9203940983852
10.79467294272365	41.56133726096571
10.795475988680426	31.50824054858342
10.796279034344375	26.101667580766154
10.797082079715487	30.76888303125699
10.797885124793739	35.198227970089704
10.798688169579108	35.81117564511853
10.79949121407157	36.49183827528285
10.800294258271103	38.16360680397793
10.801097302177686	42.16235932359894
10.801900345791298	49.33884088136803
10.802703389111915	53.81596666231279
10.80350643213951	50.32371160636444
10.804309474874069	41.57790586271888
10.80511251731557	30.87809274305684
10.805915559463978	30.74423921106171
10.80671860131928	36.85402304049037
10.80752164288146	37.80143045645703
10.808324684150481	37.3442679018368
10.809127725126334	39.2249603791858
10.809930765808991	38.2618174988712
10.810733806198424	36.19886641777001
10.811536846294619	37.51099196234356
10.812339886097558	38.84027460091642
10.813142925607202	36.41915604435643
10.813945964823542	32.12279005092497
10.814749003746558	25.387824421717635
10.815552042376215	31.67753291336148
10.816355080712498	41.57926851207279
10.817158118755389	42.3217310933706
10.817961156504856	38.140446260031005
10.818764193960886	40.9491580932331
10.819567231123449	45.41344184461519
10.820370267992528	43.273115317513245
10.821173304568095	38.83231625489538
10.82197634085014	34.6110121612393
10.822779376838628	32.70534328505024
10.823582412533534	45.20721588777916
10.824385447934853	52.44090510575703
10.82518848304255	41.02261082318199
10.825991517856602	32.93778613778663
10.826794552376994	31.60861538880046
10.827597586603693	31.35097387207936
10.828400620536687	31.31502026531055
10.82920365417595	33.42041170318921
10.830006687521458	35.2980147635221
10.830809720573193	35.33885447148807
10.831612753331129	39.38356855118721
10.83241578579524	44.16619152966327
10.833218817965513	42.19130592920884
10.834021849841923	37.85855838815624
10.83482488142444	38.048000839051646
10.83562791271305	36.48814977843172
10.836430943707727	35.350302484587054
10.837233974408456	35.26103402461885
10.838037004815197	32.6970390574959
10.83884003492795	31.17925902691463
10.839643064746676	32.26250170276228
10.840446094271359	35.373419213954264
10.841249123501983	41.41964594431244
10.84205215243851	44.04626038729445
10.842855181080932	44.193588516429806
10.843658209429218	44.38709916058756
10.844461237483351	40.86612193678695
10.845264265243305	34.10902591375631
10.846067292709064	35.33794608321486
10.846870319880596	38.75681680768917
10.847673346757885	40.254910790622944
10.84847637334091	40.33118036109698
10.849279399629642	34.703175121847465
10.850082425624066	27.64500667897742
10.850885451324157	34.30563698205358
10.851688476729889	41.57025370232442
10.852491501841246	42.51656403624966
10.853294526658203	39.66503586304434
10.854097551180738	36.25266498197572
10.854900575408825	33.159691434578704
10.855703599342446	38.71587734554996
10.856506622981579	43.71481029372517
10.857309646326197	48.7476453542636
10.858112669376284	51.9592243504226
10.858915692131813	49.72082995253232
10.859718714592761	45.51185897683368
10.860521736759116	39.32469808821098
10.861324758630838	38.54908684773231
10.862127780207917	43.87433510510735
10.86293080149033	43.458392475669925
10.863733822478052	37.16270319105541
10.864536843171061	38.29349441353463
10.865339863569336	42.76752266548587
10.866142883672856	40.97295418380351
10.866945903481588	32.62492804322505
10.867748922995528	32.3661284038866
10.868551942214635	40.11932441029302
10.869354961138901	39.58930906007254
10.870157979768301	37.99390597960907
10.8709609981028	41.042521979964405
10.871764016142395	37.02925975233153
10.872567033887051	32.3148384933276
10.87337005133675	33.49815716815288
10.874173068491467	34.25352228318249
10.874976085351182	31.44565988513053
10.875779101915873	35.94349407670053
10.876582118185517	47.21312236692146
10.87738513416009	51.906276396116695
10.878188149839566	45.10486262181884
10.878991165223939	39.26150842783967
10.87979418031317	39.68115336849141
10.880597195107239	39.68611155152869
10.881400209606129	36.02329770429102
10.882203223809817	33.710315325802135
10.88300623771828	41.73615519867322
10.883809251331492	48.59366062770356
10.884612264649434	42.81330132525108
10.885415277672084	37.47032098931879
10.886218290399423	36.26480283440899
10.887021302831423	34.282574710309774
10.887824314968057	36.858193120372135
10.888627326809313	38.14096697612369
10.889430338355172	32.46383567035571
10.890233349605591	27.96204355523112
10.89103636056057	31.57128156770523
10.891839371220076	32.626283473518335
10.89264238158409	35.789861747502506
10.893445391652586	42.84531040499652
10.894248401425545	37.81223517754053
10.89505141090294	27.260378502387056
10.895854420084758	32.902370323935045
10.896657428970967	42.488742284396245
10.897460437561552	44.84603966013117
10.89826344585648	45.86376623472719
10.899066453855747	40.94508894732658
10.899869461559314	33.799874491282566
10.90067246896716	31.46656206702113
10.901475476079273	31.273614498634867
10.902278482895621	33.858085694425675
10.903081489416188	37.41260932660927
10.903884495640954	39.3568467741627
10.904687501569883	42.73600643267868
10.905490507202966	38.88391401165496
10.906293512540177	35.285245689696055
10.907096517581492	37.9972253138369
10.907899522326886	44.82967320402379
10.908702526776343	47.81276055596642
10.909505530929836	47.83735984344288
10.910308534787347	47.49713552861727
10.911111538348852	45.87527247706201
10.911914541614326	40.213386793435696
10.912717544583751	38.22842823988155
10.913520547257102	36.83447928044884
10.914323549634355	34.384709838671974
10.91512655171549	34.814498285278574
10.915929553500487	36.9027829426022
10.916732554989322	37.66809418530581
10.917535556181964	35.41979052538192
10.918338557078409	34.35529351361605
10.919141557678618	36.773754146861535
10.919944557982568	38.52354795868675
10.920747557990259	43.61440097138114
10.921550557701643	48.099020496556406
10.922353557116708	48.73242179040027
10.923156556235433	47.55666772946397
10.923959555057797	43.28520050907274
10.924762553583774	40.90512355115019
10.925565551813342	39.95638372300476
10.926368549746478	37.48363336308011
10.927171547383162	35.49055171547962
10.927974544723371	34.23185630412564
10.92877754176708	36.56988498163641
10.92958053851427	40.67499322621767
10.930383534964921	41.88676306536584
10.931186531119003	42.29848335195496
10.931989526976503	41.49115789533113
10.93279252253739	41.10770671343214
10.933595517801649	39.71389533343891
10.934398512769247	37.20237891260536
10.935201507440176	34.98554161930392
10.936004501814404	38.23911624799735
10.936807495891907	43.29507404393723
10.937610489672675	47.60052511025443
10.938413483156673	49.62733688131669
10.939216476343887	49.46908873023479
10.940019469234288	50.87249355820016
10.940822461827851	52.741413545310216
10.941625454124564	54.67532617836215
10.942428446124405	56.10376632600504
10.943231437827338	55.83365938865225
10.944034429233357	50.83999444433693
10.94483742034243	53.67067866184347
10.945640411154532	66.20005524591834
10.94644340166965	72.87013499863754
10.947246391887756	65.44924533343443
10.948049381808826	62.583577360540176
10.948852371432844	66.08253821317756
10.949655360759785	67.47495605118507
10.95045834978962	61.16594543114796
10.951261338522334	62.027486600458985
10.952064326957911	74.83092058017786
10.952867315096311	78.7545923048452
10.953670302937525	69.69849462085273
10.95447329048153	63.41738157988672
10.955276277728297	58.58282194847597
10.956079264677811	49.498697561182325
10.956882251330045	51.96805206375852
10.957685237684974	66.60947659299705
10.958488223742581	73.90457088727784
10.95929120950285	73.35544713422307
10.960094194965741	69.23883663910746
10.960897180131242	63.42325540902071
10.961700164999339	62.54461768716882
10.962503149569995	63.318518738988615
10.963306133843194	56.60751078623096
10.964109117818916	49.708542901008585
10.964912101497127	53.92889255375353
10.965715084877823	56.25090710959422
10.966518067960973	53.42186766182981
10.967321050746545	52.20474266334422
10.968124033234531	42.85324494747498
10.968927015424907	33.70871697238974
10.969729997317643	37.66616676070608
10.970532978912724	41.41424941135856
10.971335960210121	45.58226525996715
10.972138941209813	54.0585831564481
10.972941921911783	60.200653745648
10.973744902316003	62.21551498310829
10.974547882422454	49.68587176922512
10.975350862231117	35.27874870662818
10.976153841741962	39.957912097666245
10.976956820954973	44.66899647663308
10.97775979987012	44.32843412743742
10.978562778487388	43.59891347491059
10.979365756806752	40.07558830447104
10.980168734828188	38.965094309879866
10.980971712551678	38.96636198402696
10.981774689977199	39.084654624143255
10.982577667104724	39.58368541332176
10.983380643934234	35.23368548873348
10.984183620465705	30.210888217028383
10.984986596699118	31.570508055838125
10.985789572634447	36.14932797858683
10.98659254827167	39.83952509313214
10.98739552361077	39.12982613544375
10.988198498651718	38.26168070686657
10.9890014733945	44.641136848278535
10.989804447839079	48.01002577951934
10.990607421985446	41.31710956953238
10.991410395833572	35.5218396760292
10.992213369383439	33.17069748628765
10.993016342635023	35.14925776652531
10.9938193155883	44.64926431633141
10.99462228824325	51.13393455626681
10.995425260599852	49.50639028036144
10.996228232658076	47.831858906756686
10.99703120441791	45.14771272622959
10.997834175879321	41.20005751250366
10.998637147042297	39.62762389260445
10.999440117906808	39.06107906391398
11.000243088472839	44.93973844604006
11.001046058740359	50.12496115449596
11.00184902870935	42.10609549456597
11.002651998379797	35.150364824000306
11.003454967751663	39.78291587802382
11.004257936824933	40.68505092369725
11.00506090559959	41.68823888782499
11.0058638740756	46.68318772313873
11.00666684225295	41.31265411513549
11.007469810131617	34.04949910404971
11.008272777711573	40.35609260368919
11.009075744992803	51.7558881192858
11.009878711975277	57.86662817229927
11.010681678658978	62.80222791773803
11.01148464504388	58.16613106664656
11.012287611129965	49.92101564793674
11.013090576917207	48.6094501704137
11.013893542405588	50.726176140557
11.014696507595087	47.98186772262862
11.015499472485672	46.64355818813297
11.01630243707732	55.57409598891486
11.017105401370026	65.15750248206567
11.017908365363745	56.903229121771446
11.018711329058473	52.74346334894855
11.019514292454181	64.78608295311915
11.020317255550848	67.63586209930158
11.021120218348448	59.47153413294237
11.02192318084696	57.58352429677748
11.022726143046363	59.3310117802625
11.023529104946634	60.083620610661015
11.024332066547752	58.15860505526227
11.025135027849686	55.7768436294362
11.025937988852434	58.939501404005206
11.026740949555954	61.189672965712575
11.027543909960231	69.62285188801857
11.028346870065242	80.07891407667256
11.029149829870965	79.34316755623416
11.02995278937738	71.78946012846787
11.03075574858446	62.9866640577631
11.031558707492186	56.49961946279687
11.03236166610053	54.628949087110456
11.03316462440948	54.5726766856703
11.033967582419006	52.323745445151694
11.034770540129086	49.885233309379366
11.035573497539701	50.984405243760726
11.036376454650828	50.0826558832572
11.03717941146244	53.94502270751106
11.037982367974521	68.29885135360476
11.038785324187046	64.94200512895412
11.039588280099991	51.38191296124164
11.040391235713331	54.3387833920665
11.041194191027062	65.64890712559324
11.041997146041133	57.003180257199006
11.04280010075554	46.3909692761959
11.04360305517026	53.60751790360591
11.044406009285265	60.84707269411146
11.045208963100539	50.68089448657142
11.046011916616054	46.89775835293605
11.046814869831788	56.2830343330042
11.047617822747718	68.42238716944627
11.048420775363828	71.52510259969374
11.049223727680086	69.08708463991846
11.050026679696483	72.13854743082128
11.050829631412986	76.25420909430932
11.051632582829576	78.88250861903437
11.052435533946227	74.98597157195682
11.053238484762929	64.50641590905356
11.05404143527964	61.80634584458654
11.05484438549635	69.9986489099733
11.05564733541304	78.07085627052722
11.056450285029678	76.74586089501473
11.057253234346243	74.16256568103654
11.058056183362725	68.05629118903082
11.05885913207909	64.09870961688162
11.059662080495311	67.46673220520282
11.060465028611384	64.66895519001659
11.061267976427265	59.37791233234461
11.06207092394295	57.94990031848646
11.062873871158406	53.90272836480328
11.063676818073612	49.80962973111791
11.06447976468855	52.33814707026791
11.065282711003194	54.49411899742833
11.06608565701752	52.76701512177627
11.066888602731511	53.764107217486426
11.067691548145138	51.35973171821359
11.068494493258388	51.82564004789011
11.06929743807123	57.89226759894
11.070100382583645	58.82374315752551
11.07090332679561	48.38223529595004
11.071706270707104	43.98014710932206
11.072509214318108	47.350826308001295
11.07331215762859	44.8389203079705
11.074115100638537	35.668406142172984
11.07491804334792	31.80809769429977
11.075720985756721	41.11197742737736
11.07652392786491	51.6172511249492
11.07732686967248	51.47555496504745
11.078129811179394	49.42684309646549
11.078932752385638	52.03593753396517
11.07973569329119	53.34414112654965
11.080538633896014	41.35783538637182
11.081341574200106	34.31949836265932
11.082144514203437	44.20501901154952
11.082947453905977	54.17067486688498
11.083750393307714	58.05491634041511
11.084553332408623	57.40805008162974
11.08535627120868	44.52618105941506
11.08615920970786	37.56525277348926
11.086962147906148	40.72248317303065
11.087765085803513	41.567647922655446
11.088568023399937	35.95960929952806
11.089370960695403	30.6601638910214
11.090173897689878	27.811700713050826
11.09097683438335	24.824013852660727
11.09177977077579	24.92823766718497
11.092582706867178	27.83684294100137
11.093385642657484	35.34358620214292
11.094188578146701	36.868752593427
11.094991513334795	36.4768757522251
11.09579444822175	34.46134306882841
11.096597382807538	34.39045484565521
11.097400317092138	36.52905837204781
11.098203251075532	39.55519043817835
11.099006184757695	44.84666461222604
11.0998091181386	53.36452508327936
11.100612051218231	53.09319435179685
11.101414983996566	44.82387789675529
11.102217916473574	34.402229072917606
11.103020848649244	34.29982352043158
11.103823780523554	35.63342725103774
11.104626712096469	37.07453110058408
11.105429643367971	37.50367628081518
11.10623257433805	35.15270764428669
11.107035505006667	33.69779985000841
11.10783843537381	38.78300841522908
11.108641365439452	43.18499676908058
11.109444295203572	43.895102096281
11.11024722466615	42.43389424544371
11.111050153827163	43.16529793240064
11.111853082686585	42.41113301771294
11.112656011244393	41.96641591331304
11.113458939500575	43.04834054288207
11.114261867455093	40.60148628129123
11.115064795107934	39.63948471991877
11.115867722459075	41.55149313658968
11.116670649508498	41.95713518851184
11.117473576256172	38.76438202502337
11.118276502702082	37.5626824980206
11.119079428846197	40.75093526479444
11.119882354688501	47.12452424768123
11.120685280228972	46.42268551116568
11.121488205467582	38.26386457308946
11.122291130404317	40.07912651648443
11.123094055039148	43.96692388017035
11.123896979372061	34.94375292543788
11.124699903403025	28.138596240979066
11.125502827132019	32.805116959054175
11.126305750559018	37.91965090142687
11.12710867368401	37.7987685843052
11.127911596506966	35.25784860112991
11.12871451902786	35.15073032667361
11.129517441246675	38.15235099531304
11.130320363163388	36.79191632030362
11.131123284777978	31.9642969278067
11.131926206090412	34.06780176783455
11.132729127100685	39.31931293779091
11.133532047808762	42.02230004124665
11.134334968214626	40.70031119272219
11.135137888318251	39.98453006171973
11.13594080811962	37.76599257162019
11.13674372761871	38.6057097618838
11.137546646815494	42.33563437261154
11.13834956570995	48.75836467817421
11.139152484302056	54.42563885383177
11.139955402591797	52.19431838103095
11.140758320579138	49.862820090668194
11.141561238264066	45.19975624895044
11.142364155646561	36.15635801390276
11.143167072726587	42.586410974666606
11.143969989504138	53.76852157108099
11.14477290597918	46.05453598261434
11.145575822151695	37.52597138654428
11.146378738021665	38.31385215399538
11.147181653589058	39.21849060628914
11.147984568853856	33.79107022698895
11.148787483816038	26.68670786898567
11.149590398475587	29.455674250201824
11.150393312832469	33.68960892845128
11.151196226886666	30.601677284417818
11.151999140638159	30.28251295163723
11.152802054086925	31.760517056044847
11.153604967232937	30.98760709441105
11.15440788007618	42.30245412418543
11.155210792616625	55.11948748941152
11.156013704854253	52.24380735442179
11.15681661678904	48.9011642390614
11.157619528420964	44.55296538620139
11.158422439750002	39.84884667326025
11.159225350776142	40.35778063854141
11.160028261499342	40.94539416062611
11.160831171919593	41.73707437241301
11.161634082036874	44.98504401937443
11.162436991851155	52.71251904570224
11.163239901362415	57.40915132326595
11.164042810570635	47.97336276500453
11.164845719475792	32.06278427896494
11.165648628077863	26.27928111657152
11.166451536376822	29.52785571224416
11.167254444372654	35.3486750549671
11.168057352065338	39.7070950134524
11.16886025945484	39.84182918242065
11.169663166541149	37.87985218993473
11.170466073324231	38.52208696613866
11.171268979804076	39.00956663358321
11.172071885980653	32.35214777745288
11.172874791853946	30.005586769000857
11.17367769742393	35.50437090730575
11.174480602690576	38.22202906287019
11.175283507653873	39.35615796254135
11.176086412313794	43.39856992661474
11.176889316670312	42.46341116343523
11.17769222072341	35.71875638616208
11.17849512447307	38.08115142761616
11.179298027919256	43.29520186321541
11.180100931061956	46.69137966408478
11.18090383390115	45.78649888021426
11.181706736436807	39.92996209413052
11.18250963866891	37.12931170808851
11.183312540597434	38.69702673670253
11.184115442222357	41.21544180389377
11.18491834354366	38.46094869382892
11.185721244561316	35.04862049304351
11.18652414527531	33.22520871324533
11.18732704568561	32.9129765668963
11.1881299457922	32.06497989450519
11.188932845595057	30.984477633515407
11.18973574509415	37.55778162435725
11.190538644289472	49.41939408060004
11.191341543180988	47.00550482952689
11.192144441768685	37.2811165793314
11.192947340052532	35.85066659583254
11.19375023803251	37.464037229780686
11.194553135708604	34.4562453963547
11.195356033080785	34.93263272596417
11.19615893014902	37.01637743709571
11.196961826913304	34.98921582265972
11.197764723373611	35.288689864693715
11.198567619529909	35.21175085229382
11.199370515382185	34.383484429068055
11.200173410930418	34.28697714347902
11.200976306174576	38.54113517271817
11.201779201114643	45.3517440390409
11.2025820957506	45.30713862853707
11.203384990082412	41.10318524615967
11.204187884110077	34.16346672127236
11.20499077783355	28.95185236052903
11.205793671252824	31.317533110002955
11.20659656436787	35.85884550100681
11.207399457178676	37.817162274381175
11.208202349685203	37.34138573375378
11.209005241887436	36.74243215324688
11.209808133785359	38.38576965706692
11.210611025378936	35.02764623941597
11.211413916668159	30.59629127335073
11.212216807653004	29.922694085138787
11.213019698333435	30.98859825525218
11.213822588709446	33.28705423018904
11.214625478781004	39.45436792375362
11.215428368548087	41.07468086282263
11.21623125801068	39.46602055427213
11.217034147168757	37.01326375868628
11.217837036022289	32.58820750898812
11.218639924571265	30.87890932196452
11.219442812815661	32.97481189871365
11.220245700755447	34.092827597702744
11.221048588390605	34.000202764957365
11.22185147572111	36.85326785395516
11.222654362746944	39.5145501599072
11.223457249468082	38.18540885640496
11.224260135884498	37.50305431500618
11.225063021996178	36.30757880415586
11.225865907803097	31.555359861777006
11.226668793305233	34.65917429750262
11.227471678502555	40.68187138819013
11.22827456339505	41.203758559588856
11.229077447982696	41.15462999462835
11.229880332265465	38.82132233915528
11.230683216243335	37.18515644992051
11.231486099916289	32.69940585063819
11.232288983284302	27.93686912148233
11.233091866347353	31.50112243526049
11.233894749105417	35.98698814684519
11.234697631558467	35.11548347786306
11.23550051370649	31.262057361534985
11.236303395549463	33.18655184845689
11.237106277087353	36.68728002298842
11.237909158320154	35.9715692702501
11.23871203924783	36.07641782932438
11.23951491987036	41.512349755584665
11.24031780018773	48.05370864888624
11.241120680199913	40.12371351351495
11.241923559906882	33.968809688106774
11.242726439308623	37.40172624661128
11.243529318405107	38.80766803982339
11.244332197196316	39.6860876011945
11.24513507568222	41.753185248224405
11.245937953862814	39.12480928434236
11.246740831738055	38.27745569698838
11.247543709307932	43.438706868435226
11.248346586572422	50.103863511841794
11.2491494635315	44.39837471041484
11.249952340185141	37.35101039014377
11.250755216533333	40.51708252910365
11.251558092576042	42.472437632473145
11.252360968313251	37.22473786211562
11.253163843744941	35.68722807560139
11.25396671887108	41.06196262424566
11.25476959369166	44.44685095864042
11.255572468206642	46.28288246839301
11.256375342416009	45.09843848054304
11.25717821631975	44.39652857419629
11.257981089917834	43.13851513205487
11.258783963210238	42.95423925265507
11.25958683619694	42.39356662957084
11.260389708877913	40.553867109098334
11.26119258125314	44.655118442644806
11.261995453322603	46.43640008687243
11.262798325086269	44.56741415733892
11.263601196544125	47.87132342517068
11.264404067696148	53.16547276910963
11.26520693854231	51.583945278249416
11.266009809082593	46.809088203308335
11.26681267931697	47.21333478926199
11.267615549245427	49.78304426377962
11.268418418867935	46.6195431976514
11.269221288184465	40.34742266922678
11.27002415719501	39.2079314884011
11.270827025899537	40.512553704326
11.271629894298025	45.45678197148701
11.272432762390466	53.129559743392434
11.273235630176806	51.5795031725006
11.274038497657054	44.13701897127219
11.274841364831175	41.69103851234087
11.275644231699145	39.23739577595108
11.276447098260945	38.56769533515527
11.277249964516551	40.8138465133381
11.27805283046594	41.7800543642764
11.278855696109089	40.32594709808493
11.279658561445979	42.887571313697634
11.280461426476585	42.13742301597142
11.281264291200888	38.82600339231079
11.282067155618854	36.463721443479024
11.282870019730483	35.79219636580744
11.283672883535731	35.53943913831862
11.28447574703459	37.9961812511236
11.285278610227028	40.00476365640176
11.286081473113025	36.42440977650795
11.286884335692562	33.80517800386511
11.287687197965614	34.77038414820231
11.28849005993216	36.585489636415744
11.289292921592175	39.36459885406545
11.290095782945636	41.35031119000221
11.29089864399253	43.319729402762135
11.291701504732828	44.56507976878014
11.292504365166499	38.03592824241057
11.293307225293532	30.93094694050656
11.294110085113905	39.02342296968772
11.294912944627589	49.64225462663404
11.295715803834565	43.55211314353759
11.296518662734814	34.827007573096964
11.297321521328307	34.82725284173253
11.298124379615027	36.10874584252624
11.298927237594945	38.21644237427882
11.299730095268046	37.49114936208508
11.300532952634306	33.60540976049792
11.301335809693695	31.29511204879971
11.302138666446208	33.39103900986319
11.302941522891802	30.629139444100105
11.30374437903047	29.712954463513945
11.30454723486218	35.527519450011226
11.305350090386915	39.92236795367736
11.306152945604653	40.65080023006768
11.306955800515363	42.92762603206396
11.307758655119036	43.64056972611969
11.30856150941564	45.24749278978261
11.30936436340516	41.97966470595244
11.310167217087566	37.63686621791128
11.310970070462838	41.43706701062976
11.311772923530953	36.57407627308866
11.31257577629189	27.73707352167387
11.313378628745635	35.11659105826225
11.314181480892145	44.08043678080003
11.31498433273142	49.80005073681888
11.315787184263424	54.59024740272133
11.316590035488137	53.927971679078055
11.317392886405537	49.30626014968363
11.318195737015603	45.92747971306668
11.318998587318317	41.56124825607283
11.319801437313645	37.69983960100088
11.320604287001576	39.727454527394286
11.32140713638208	49.31241550427927
11.322209985455142	53.46210321599072
11.323012834220737	46.547492299454
11.323815682678836	42.01803550281092
11.324618530829419	43.43971616362258
11.325421378672475	40.92693758608746
11.326224226207964	33.758160803033604
11.327027073435874	32.099663674925694
11.327829920356182	32.53416173011172
11.32863276696887	32.89775734913491
11.329435613273903	34.10042003728238
11.33023845927127	31.5794859796678
11.33104130496094	31.50810495956917
11.331844150342903	36.75359031275625
11.332646995417125	42.671507624769085
11.333449840183583	45.94421381284087
11.334252684642264	46.09578204802328
11.335055528793141	41.79099709317064
11.335858372636185	38.51904143096408
11.33666121617139	35.672370591778844
11.337464059398716	34.135415465811434
11.33826690231815	34.331482863728226
11.339069744929668	37.06826360825128
11.339872587233247	38.2821973832694
11.340675429228863	38.8816095311678
11.341478270916506	41.78758473721029
11.342281112296135	46.00312566632356
11.343083953367737	40.969117010465496
11.343886794131285	45.41008921412168
11.344689634586768	46.957434684197466
11.34549247473415	40.45590488315692
11.346295314573412	37.925055912708885
11.347098154104541	40.57471115347131
11.347900993327505	43.7659789071386
11.348703832242286	42.43971118989421
11.349506670848859	38.49312079081386
11.350309509147197	36.170563085775214
11.351112347137292	37.67412280885157
11.351915184819111	38.997524382324016
11.352718022192626	40.835564037035695
11.353520859257825	41.9652386441594
11.35432369601469	42.74101322515139
11.355126532463183	44.522451673016896
11.355929368603295	44.513656859282825
11.356732204434996	44.08795367564002
11.357535039958265	42.28653392269226
11.358337875173081	34.24439802481907
11.359140710079425	32.643508623771304
11.359943544677266	39.39917666052072
11.360746378966596	42.29488433532276
11.361549212947379	42.40981163357027
11.362352046619591	42.54848618772795
11.363154879983217	44.8094872491823
11.363957713038241	45.053203746031286
11.364760545784625	40.12727003529387
11.365563378222356	38.51405802106493
11.366366210351414	42.52909835706601
11.367169042171767	41.87757071524978
11.367971873683402	38.73266158896426
11.368774704886297	29.4697247822122
11.369577535780419	30.35922004393741
11.370380366365753	35.35008752686389
11.371183196642274	43.114149078430046
11.37198602660996	48.53236714602783
11.372788856268793	46.53559539657167
11.373591685618754	43.56842050202
11.374394514659807	41.38269622777485
11.375197343391942	37.72177362607656
11.376000171815123	41.6570931427069
11.376802999929343	44.9671146550359
11.377605827734572	44.6894308410773
11.378408655230782	42.963924327863246
11.379211482417967	45.15110480000031
11.380014309296087	48.59913972654572
11.380817135865131	48.59427671349218
11.381619962125074	50.33711460972056
11.382422788075887	44.41096308592404
11.383225613717556	34.51931079984713
11.384028439050057	31.581075808966705
11.38483126407336	37.91541027557605
11.385634088787457	37.61374986187238
11.386436913192316	35.34707991657871
11.387239737287917	50.68771545241204
11.388042561074236	58.58218172954562
11.388845384551246	49.73200585849989
11.389648207718935	37.82774588536776
11.39045103057728	35.662346108250176
11.39125385312624	37.600636417402
11.392056675365815	40.575447588279616
11.392859497295982	40.94773694163694
11.393662318916702	37.06725190047392
11.394465140227965	31.50050624804943
11.395267961229745	29.009425486901627
11.396070781922017	30.96268464241998
11.396873602304765	41.94159839621618
11.397676422377959	52.37185557526401
11.398479242141589	47.17777523319511
11.399282061595617	39.84267144213051
11.40008488074003	37.43883167730439
11.400887699574808	35.29695648352384
11.401690518099919	34.613662172112406
11.402493336315347	35.32755343750169
11.40329615422107	39.05727246117862
11.40409897181706	42.26090764513476
11.404901789103302	42.68888342469192
11.405704606079775	47.066885606651255
11.406507422746444	52.816208669319714
11.4073102391033	47.44909654707605
11.408113055150308	38.47766875307824
11.408915870887462	34.38751565342318
11.409718686314728	34.70297685978868
11.410521501432079	34.23124457158476
11.411324316239508	28.55369762006136
11.412127130736984	24.969139604471668
11.412929944924478	33.21627706625221
11.413732758801983	37.60164248057502
11.41453557236946	32.16038237027868
11.415338385626901	32.41115820920191
11.416141198574275	32.19773872340374
11.416944011211559	29.37711089315898
11.417746823538739	30.82606779308628
11.418549635555781	31.23104695887541
11.419352447262678	28.76250513703312
11.420155258659394	31.291121066279025
11.420958069745906	38.783706191991016
11.421760880522202	43.068487280404256
11.422563690988252	35.07135957806596
11.423366501144036	33.49970460772377
11.424169310989534	37.29386848235878
11.424972120524718	37.963048204632514
11.425774929749574	36.65402602098682
11.426577738664072	36.09237298202949
11.427380547268186	34.17045097654052
11.428183355561906	33.685378614433475
11.428986163545206	34.74024467025097
11.42978897121805	39.84505999955267
11.430591778580434	44.03501162043497
11.431394585632328	37.38650552297784
11.432197392373709	30.482152965105268
11.433000198804555	30.61649967191559
11.433803004924844	32.71064057494503
11.434605810734551	32.31491125342642
11.435408616233662	28.42983913778668
11.43621142142214	26.980023151770485
11.437014226299974	33.183815201784455
11.437817030867144	36.997629046885145
11.438619835123623	38.16241245289283
11.439422639069381	44.53233180294751
11.440225442704405	44.65159356528067
11.441028246028674	40.04667112818137
11.441831049042165	36.007163741161605
11.442633851744839	32.08224030426108
11.443436654136697	32.23612784610003
11.444239456217705	40.20627789248884
11.445042257987847	47.59845164551538
11.445845059447091	44.26804729814188
11.446647860595418	31.729920549164564
11.447450661432814	25.15117045239756
11.448253461959247	30.84371192877164
11.44905626217469	38.7914963358932
11.449859062079138	40.13415323909208
11.450661861672552	37.42428466122079
11.45146466095492	38.00750472948646
11.452267459926217	36.95039749142305
11.453070258586415	33.646165201601576
11.453873056935501	30.521386068817375
11.454675854973443	27.691602050338798
11.455478652700227	27.84249388084837
11.456281450115824	31.91625824802545
11.457084247220218	37.83795633652071
11.457887044013383	42.30007427939593
11.458689840495298	47.46020506797236
11.459492636665932	42.92482875981176
11.460295432525276	35.852712042960825
11.461098228073302	38.14164016451234
11.461901023309984	39.19383826681559
11.462703818235305	39.94648124114211
11.463506612849237	43.776529836237565
11.464309407151767	41.462714598145325
11.465112201142869	41.43132665714698
11.465914994822509	41.50187843316803
